cod,icd10,desc,source
Drug-induced,D52.1,Drug-induced folate deficiency anemia,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,D59.0,Drug-induced hemolytic anemia,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,D59.2,Drug-induced nonautoimmune hemolytic anemia,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,D61.1,Drug-induced aplastic anemia,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,D64.2,Secondary sideroblastic anemia due to drugs and toxins,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E06.4,Drug-induced thyroiditis,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E16.0,Drug-induced hypoglycemia without coma,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E23.1,Drug-induced hypopituitarism,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E24.2,Drug-induced Cushing syndrome,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E27.3,Drug-induced adrenocortical insufficiency,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,E66.1,Drug-induced obesity,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F11.1–F11.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F11.7–F11.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F12.1–F12.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F12.7–F12.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F13.1–F13.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F13.7–F13.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F14.1–F14.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F14.7–F14.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F15.1–F15.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F15.7–F15.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F16.1–F16.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F16.7–F16.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F17.3–F17.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F17.7–F17.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F18.1–F18.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F18.7–F18.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F19.1–F19.5,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,F19.7–F19.9,Mental and behavioral disorders due to psychoactive substance use,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G21.1,Other drug-induced secondary parkinsonism,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G24.0,Drug-induced dystonia,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G25.1,Drug-induced tremor,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G25.4,Drug-induced chorea,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G25.6,Drug-induced tics and other tics of organic origin,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G44.4,"Drug-induced headache, not elsewhere classified","National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G62.0,Drug-induced polyneuropathy,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,G72.0,Drug-induced myopathy,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,I95.2,Hypotension due to drugs,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,J70.2,Acute drug-induced interstitial lung disorders,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,J70.3,Chronic drug-induced interstitial lung disorders,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,J70.4,"Drug-induced interstitial lung disorder, unspecified","National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,K85.3,Drug-induced acute pancreatitis,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,L10.5,Drug-induced pemphigus,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
Drug-induced,L27.0,Generalized skin eruption due to drugs and medicaments,"National Vital Statistics Reports Volume 70, Number 8 July 26, 2016 Deaths: Final Data 2019 (cdc.gov)"
